"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoW]"   ,    "rms[RhoE]"   
          0,           0,          61,      -9.634811599,      -9.651284866,      -9.854889155,      -9.686288226,       -9.10652561
          0,           0,          62,      -9.661719565,      -9.685266796,      -9.890621451,        -9.7266683,      -9.133923732
          0,           0,          63,      -9.688268879,      -9.717941586,      -9.925092944,      -9.765648314,      -9.160599457
          0,           0,          64,      -9.714597782,      -9.749466991,      -9.958427519,      -9.803338797,      -9.186752096
          0,           0,          65,      -9.740832829,      -9.780048661,      -9.990749646,        -9.8398722,      -9.212583282
          0,           0,          66,      -9.767077991,      -9.809905608,      -10.02218226,      -9.875382743,      -9.238276871
          0,           0,          67,      -9.793405311,      -9.839238324,       -10.0528461,      -9.909986164,      -9.263982073
          0,           0,          68,      -9.819848788,      -9.868204081,      -10.08285862,      -9.943763002,      -9.289801951
          0,           0,          69,      -9.846401862,      -9.896901683,      -10.11233134,      -9.976747364,      -9.315787841
          0,           0,          70,      -9.873019092,      -9.925365786,      -10.14136584,      -10.00892269,       -9.34193947
          0,           0,          71,      -9.899621918,      -9.953569495,      -10.17004894,      -10.04022441,      -9.368210139
          0,           0,          72,      -9.926107313,      -9.981434054,      -10.19844858,      -10.07054924,      -9.394515484
          0,           0,          73,      -9.952359493,      -10.00884349,       -10.2266092,      -10.09977048,      -9.420745498
          0,           0,          74,       -9.97826199,      -10.03566244,      -10.25455019,      -10.12775702,      -9.446777367
          0,           0,          75,      -10.00371124,      -10.06175668,      -10.28226602,      -10.15439432,       -9.47249081
          0,           0,          76,      -10.02862512,       -10.0870116,      -10.30972757,      -10.17960457,      -9.497778094
          0,           0,          77,      -10.05295256,      -10.11134958,      -10.33688616,       -10.2033624,       -9.52255714
          0,           0,          78,       -10.0766772,      -10.13474155,      -10.36367856,      -10.22570327,      -9.546778589
          0,           0,          79,      -10.09981759,      -10.15721208,      -10.39003419,      -10.24672392,      -9.570429542
          0,           0,          80,        -10.122424,      -10.17883732,      -10.41588306,       -10.2665744,       -9.59353339
          0,           0,          81,      -10.14457192,      -10.19973657,      -10.44116416,      -10.28544491,      -9.616145268
          0,           0,          82,      -10.16635363,      -10.22006032,       -10.4658331,      -10.30354895,      -9.638344435
          0,           0,          83,      -10.18786943,      -10.23997531,      -10.48986855,      -10.32110649,      -9.660225513
          0,           0,          84,      -10.20921964,      -10.25965051,      -10.51327536,      -10.33832976,      -9.681889334
          0,           0,          85,      -10.23049749,      -10.27924456,      -10.53608524,      -10.35541262,      -9.703434411
          0,           0,          86,      -10.25178367,      -10.29889646,      -10.55835466,      -10.37252375,      -9.724949648
          0,           0,          87,      -10.27314244,      -10.31871925,      -10.58016046,      -10.38980339,      -9.746508885
          0,           0,          88,      -10.29461954,      -10.33879659,      -10.60159388,      -10.40736274,      -9.768167388
          0,           0,          89,      -10.31624129,      -10.35918188,      -10.62275411,      -10.42528543,      -9.789960029
          0,           0,          90,      -10.33801517,      -10.37989942,       -10.6437423,      -10.44362997,      -9.811901128
          0,           0,          91,      -10.35993097,      -10.40094667,      -10.66465578,      -10.46243303,      -9.833985432
          0,           0,          92,      -10.38196315,      -10.42229769,      -10.68558445,      -10.48171301,      -9.856190215
          0,           0,          93,      -10.40407313,      -10.44390722,       -10.7066076,      -10.50147355,      -9.878477722
          0,           0,          94,       -10.4262128,      -10.46571493,      -10.72779183,      -10.52170677,       -9.90079888
          0,           0,          95,      -10.44832769,      -10.48765016,      -10.74919046,      -10.54239643,      -9.923096854
          0,           0,          96,      -10.47036076,      -10.50963687,      -10.77084252,      -10.56352077,      -9.945311223
          0,           0,          97,      -10.49225562,      -10.53159789,      -10.79277297,      -10.58505475,      -9.967381611
          0,           0,          98,      -10.51395994,      -10.55345985,      -10.81499388,      -10.60697315,      -9.989251789
          0,           0,          99,      -10.53542817,       -10.5751569,      -10.83750423,      -10.62925129,      -10.01087305
          0,           0,           0,      -7.827842554,      -7.812149089,      -7.795925574,      -7.936117257,       -7.22068045
          0,           0,           1,      -7.401963911,      -7.232208056,      -7.448266359,       -7.35169493,      -6.778659985
          0,           0,           2,      -7.365329564,      -7.216694595,      -7.258236471,      -7.157338952,      -6.750946244
          0,           0,           3,       -7.36208271,      -7.263368303,       -7.16103977,      -7.073091986,      -6.760023967
          0,           0,           4,      -7.338196401,      -7.279689537,      -7.114263704,       -7.01678031,      -6.741562425
          0,           0,           5,      -7.348797771,      -7.291661099,       -7.09551271,      -6.967155493,      -6.753443218
          0,           0,           6,      -7.397737179,      -7.319337231,      -7.088672112,      -6.930503633,      -6.803424479
          0,           0,           7,      -7.450360562,      -7.346716346,      -7.087102984,      -6.912672815,      -6.856520999
          0,           0,           8,      -7.481312442,      -7.362671653,      -7.088674598,      -6.912065758,      -6.886900892
          0,           0,           9,      -7.495682559,      -7.372645045,      -7.092190103,      -6.924068407,      -6.900583423
          0,           0,          10,      -7.499891403,      -7.377176858,      -7.097208558,      -6.944366427,      -6.903817854
          0,           0,          11,      -7.496940729,      -7.375638477,      -7.104405623,       -6.96936019,      -6.899604167
          0,           0,          12,      -7.495719402,      -7.375573704,      -7.115207445,      -6.995850384,      -6.897904361
          0,           0,          13,      -7.504406308,      -7.385529989,      -7.131049766,       -7.02153447,      -6.907567905
          0,           0,          14,      -7.524499974,      -7.408179689,      -7.152795254,      -7.045649441,      -6.929922621
          0,           0,          15,      -7.553022978,      -7.441446619,      -7.180548153,       -7.06871815,      -6.961469055
          0,           0,          16,      -7.586805873,      -7.482053893,      -7.213778483,      -7.091689591,      -6.998623446
          0,           0,          17,      -7.624612582,      -7.527714137,      -7.251602005,      -7.115340206,      -7.040066773
          0,           0,          18,      -7.666430326,      -7.577222109,       -7.29306967,       -7.14017372,      -7.085933551
          0,           0,          19,      -7.711657247,      -7.629429884,      -7.337358537,        -7.1665495,      -7.135718467
          0,           0,          20,      -7.758029588,      -7.682441826,      -7.383821663,      -7.194789752,      -7.186960856
          0,           0,          21,      -7.801917396,      -7.733598549,      -7.431932651,      -7.225192123,      -7.235443326
          0,           0,          22,      -7.839803401,      -7.780156584,      -7.481203163,      -7.257982016,      -7.276859525
          0,           0,          23,      -7.870068948,      -7.820296283,      -7.531137904,      -7.293265745,      -7.309100225
          0,           0,          24,      -7.893687873,      -7.853854044,      -7.581250136,      -7.331023543,      -7.333317655
          0,           0,          25,      -7.913315695,      -7.882258078,      -7.631129326,      -7.371141347,      -7.352834653
          0,           0,          26,      -7.931815563,         -7.907792,      -7.680516509,      -7.413461255,      -7.371223384
          0,           0,          27,       -7.95135849,       -7.93278885,       -7.72935058,      -7.457823516,       -7.39114851
          0,           0,          28,      -7.973257477,      -7.959153559,      -7.777757007,      -7.504089807,      -7.414180495
          0,           0,          29,      -7.998150191,      -7.988196652,      -7.825988192,      -7.552148892,       -7.44103948
          0,           0,          30,      -8.026226068,      -8.020626334,      -7.874346635,      -7.601910066,      -7.471876691
          0,           0,          31,      -8.057402229,      -8.056608092,      -7.923118908,      -7.653288823,      -7.506486017
          0,           0,          32,      -8.091455522,      -8.095866216,       -7.97253217,      -7.706188354,      -7.544464581
          0,           0,          33,      -8.128127359,      -8.137816628,      -8.022732797,      -7.760481206,      -7.585347092
          0,           0,          34,      -8.167196948,      -8.181710498,      -8.073783458,       -7.81599624,      -7.628708304
          0,           0,          35,      -8.208506618,       -8.22675902,      -8.125674886,      -7.872515412,      -7.674208597
          0,           0,          36,       -8.25193179,      -8.272213484,      -8.178346805,      -7.929782474,      -7.721565505
          0,           0,          37,      -8.297309484,      -8.317394699,      -8.231709846,      -7.987522357,      -7.770463209
          0,           0,          38,      -8.344357266,      -8.361692962,       -8.28566047,      -8.045466476,       -7.82044266
          0,           0,          39,      -8.392618456,      -8.404575235,      -8.340085443,      -8.103377049,      -7.870828967
          0,           0,          40,      -8.441460448,      -8.445625028,      -8.394858907,      -8.161063802,      -7.920745303
          0,           0,          41,      -8.490134561,      -8.484608189,      -8.449838947,      -8.218389413,      -7.969232661
          0,           0,          42,      -8.537886599,      -8.521529514,      -8.504869567,      -8.275264359,      -8.015450764
          0,           0,          43,      -8.584087218,      -8.556642816,      -8.559789352,      -8.331635413,      -8.058886141
          0,           0,          44,      -8.628339358,      -8.590402813,      -8.614443454,      -8.387472988,      -8.099473678
          0,           0,          45,      -8.670525037,       -8.62337783,      -8.668693859,      -8.442760942,      -8.137575008
          0,           0,          46,      -8.710777899,       -8.65615532,      -8.722424465,      -8.497489723,      -8.173832862
          0,           0,          47,      -8.749398414,      -8.689265036,      -8.775540526,      -8.551651641,      -8.208976868
          0,           0,          48,      -8.786747385,      -8.723129563,      -8.827964237,      -8.605236519,      -8.243656539
          0,           0,          49,      -8.823153147,      -8.758040079,      -8.879628221,      -8.658226816,      -8.278340531
          0,           0,          50,      -8.858852279,      -8.794150422,      -8.930467973,      -8.710593011,      -8.313281866
          0,           0,          51,      -8.893968363,      -8.831482802,      -8.980413722,      -8.762290655,      -8.348531661
          0,           0,          52,      -8.928521766,      -8.869940417,      -9.029382884,      -8.813260153,      -8.383980743
          0,           0,          53,      -8.962458805,      -8.909324465,      -9.077275505,      -8.863429313,      -8.419413026
          0,           0,          54,      -8.995689061,      -8.949354433,      -9.123976144,      -8.912717725,      -8.454560209
          0,           0,          55,       -9.02811955,      -8.989690871,      -9.169363526,      -8.961041846,      -8.489148625
          0,           0,          56,      -9.059680244,      -9.029960691,      -9.213327442,      -9.008320166,       -8.52293514
          0,           0,          57,       -9.09034061,      -9.069785309,      -9.255789388,      -9.054478519,      -8.555732995
          0,           0,          58,      -9.120113297,       -9.10880987,      -9.296719329,      -9.099456535,      -8.587423196
          0,           0,          59,      -9.149052096,      -9.146733202,      -9.336143631,      -9.143215375,      -8.617959238
          0,           0,          60,      -9.177246562,      -9.183335196,       -9.37414173,      -9.185746088,      -8.647366741
          0,           0,          61,      -9.204814834,      -9.218497086,      -9.410833584,      -9.227076705,      -8.675738315
          0,           0,          62,      -9.231895253,      -9.252209435,      -9.446362778,      -9.267275664,       -8.70322344
          0,           0,          63,      -9.258636759,      -9.284564834,      -9.480880543,      -9.306449722,      -8.730013357
          0,           0,          64,      -9.285187964,      -9.315735697,      -9.514534208,       -9.34473585,      -8.756321677
          0,           0,          65,      -9.311685443,      -9.345941903,      -9.547460989,      -9.382288208,      -8.782362881
          0,           0,          66,      -9.338242305,      -9.375414928,      -9.579785988,      -9.419262359,      -8.808331596
          0,           0,          67,      -9.364938613,      -9.404365036,      -9.611622253,      -9.455799347,      -8.834385524
          0,           0,          68,      -9.391814989,      -9.432956939,      -9.643071114,      -9.492011766,      -8.860633911
          0,           0,          69,      -9.418869839,      -9.461295012,      -9.674221583,      -9.527973677,      -8.887131866
          0,           0,          70,      -9.446060744,      -9.489418657,      -9.705148569,       -9.56371372,      -8.913880417
          0,           0,          71,      -9.473311679,      -9.517306066,      -9.735909268,      -9.599213659,      -8.940833538
          0,           0,          72,      -9.500519698,      -9.544884732,      -9.766541411,      -9.634409889,        -8.9679045
          0,           0,          73,      -9.527567182,      -9.572046938,      -9.797060408,      -9.669199124,      -8.994978794
          0,           0,          74,      -9.554334916,      -9.598668237,      -9.827457561,       -9.70344728,      -9.021928241
          0,           0,          75,      -9.580713773,      -9.624626857,      -9.857699951,        -9.7370024,      -9.048623794
          0,           0,          76,      -9.606615888,      -9.649822005,      -9.887731711,      -9.769709048,      -9.074948849
          0,           0,          77,      -9.631982924,      -9.674188714,      -9.917476569,      -9.801423796,      -9.100810902
          0,           0,          78,      -9.656790683,      -9.697707944,      -9.946842547,      -9.832030545,      -9.126149778
          0,           0,          79,      -9.681049834,      -9.720410512,      -9.975728458,      -9.861452995,      -9.150941935
          0,           0,          80,      -9.704802908,      -9.742374633,      -10.00403191,      -9.889662445,      -9.175200719
          0,           0,          81,      -9.728118227,       -9.76371788,      -10.03165823,      -9.916679649,      -9.198972546
          0,           0,          82,      -9.751081864,      -9.784585314,      -10.05852913,      -9.942570524,      -9.222329982
          0,           0,          83,      -9.773788781,      -9.805135811,       -10.0845903,      -9.967437197,      -9.245362746
          0,           0,          84,      -9.796334386,      -9.825528847,      -10.10981653,      -9.991405689,      -9.268168211
          0,           0,          85,      -9.818807095,      -9.845912921,      -10.13421365,      -10.01461291,      -9.290842221
          0,           0,          86,      -9.841282674,      -9.866417041,      -10.15781653,      -10.03719475,      -9.313471504
          0,           0,          87,      -9.863819765,      -9.887144453,      -10.18068701,      -10.05927664,      -9.336127416
          0,           0,          88,      -9.886457821,      -9.908170117,      -10.20290578,      -10.08096561,       -9.35886232
          0,           0,          89,      -9.909216077,      -9.929539567,       -10.2245654,      -10.10234634,      -9.381707432
          0,           0,          90,      -9.932093625,      -9.951269635,      -10.24576378,      -10.12347961,       -9.40467206
          0,           0,          91,       -9.95507107,      -9.973350505,      -10.26659812,      -10.14440351,      -9.427744715
          0,           0,          92,      -9.978112802,      -9.995748927,      -10.28715964,      -10.16513487,      -9.450895166
          0,           0,          93,      -10.00116969,      -10.01841213,      -10.30752988,       -10.1856734,      -9.474077071
          0,           0,          94,      -10.02418291,      -10.04127222,      -10.32777814,      -10.20600496,      -9.497232106
          0,           0,          95,      -10.04708823,      -10.06425092,      -10.34795987,      -10.22610552,      -9.520294571
          0,           0,          96,       -10.0698201,      -10.08726444,      -10.36811629,      -10.24594603,      -9.543195754
          0,           0,          97,      -10.09231583,      -10.11022838,      -10.38827472,      -10.26549646,      -9.565868627
          0,           0,          98,      -10.11451929,      -10.13306239,      -10.40844921,       -10.2847294,      -9.588252005
          0,           0,          99,      -10.13638423,      -10.15569461,      -10.42864188,       -10.3036225,      -9.610294574
          0,           0,           0,       -9.09817186,      -9.082361686,      -9.068566267,      -9.207188379,      -8.491317813
          0,           0,           1,       -8.67394257,      -8.504098124,      -8.720550919,      -8.623706728,      -8.050678388
          0,           0,           2,      -8.637299698,      -8.488748292,      -8.530360283,      -8.429393956,      -8.022978046
          0,           0,           3,      -8.633873443,      -8.535580255,      -8.433094064,      -8.345172095,      -8.031888103
          0,           0,           4,         -8.610011,      -8.551995837,      -8.386279365,      -8.288881394,      -8.013430284
          0,           0,           5,      -8.620721897,      -8.564006103,      -8.367513765,      -8.239290057,       -8.02541267
          0,           0,           6,       -8.66972573,      -8.591722795,      -8.360678361,      -8.202681967,      -8.075467775
          0,           0,           7,      -8.722322997,      -8.619163781,      -8.359122808,      -8.184899451,      -8.128563092
          0,           0,           8,      -8.753184074,       -8.63517304,       -8.36070684,      -8.184342052,       -8.15887542
          0,           0,           9,      -8.767476712,      -8.645169541,      -8.364231223,      -8.196394058,      -8.172486551
          0,           0,          10,      -8.771669984,      -8.649686562,      -8.369256498,      -8.216739935,      -8.175692238
          0,           0,          11,      -8.768761449,      -8.648107261,      -8.376459751,      -8.241778282,      -8.171496098
          0,           0,          12,      -8.767599534,      -8.648003037,      -8.387270393,      -8.268307505,      -8.169830683
          0,           0,          13,      -8.776331989,      -8.657937494,      -8.403120164,      -8.294020531,      -8.179520461
          0,           0,          14,      -8.796450948,      -8.680583299,      -8.424870576,      -8.318152295,      -8.201887863
          0,           0,          15,      -8.824981176,      -8.713856575,      -8.452625443,      -8.341226264,      -8.233435044
          0,           0,          16,      -8.858756056,      -8.754471375,      -8.485855121,       -8.36419328,      -8.270580384
          0,           0,          17,      -8.896541291,      -8.800132651,      -8.523676047,      -8.387831367,      -8.312005685
          0,           0,          18,      -8.938325304,      -8.849629554,      -8.565139628,      -8.412645206,      -8.357845361
          0,           0,          19,       -8.98350826,       -8.90181023,      -8.609422728,      -8.438994862,      -8.407594646
          0,           0,          20,      -9.029830509,      -8.954777186,      -8.655877439,      -8.467203395,       -8.45879536
          0,           0,          21,       -9.07366929,       -9.00587313,      -8.703975804,      -8.497569514,      -8.507235802
          0,           0,          22,      -9.111516811,      -9.052362726,       -8.75322771,      -8.530319692,       -8.54861835
          0,           0,          23,      -9.141762719,      -9.092439848,      -8.803136423,      -8.565561113,       -8.58084241
          0,           0,          24,      -9.165384588,      -9.125954979,      -8.853215465,      -8.603274218,      -8.605064745
          0,           0,          25,      -9.185036015,      -9.154344495,      -8.903054318,      -8.643345598,      -8.624606745
          0,           0,          26,      -9.203574549,      -9.179891361,      -8.952395935,      -8.685617676,      -8.643035032
          0,           0,          27,      -9.223166106,      -9.204923004,      -9.001182073,      -8.729930887,      -8.663009456
          0,           0,          28,      -9.245119471,      -9.231337211,      -9.049541358,      -8.776147271,      -8.686096778
          0,           0,          29,      -9.270067974,      -9.260437596,      -9.097729026,      -8.824156492,      -8.713013436
          0,           0,          30,      -9.298196229,      -9.292926201,      -9.146049593,      -8.873869573,      -8.743906468
          0,           0,          31,      -9.329416427,      -9.328963104,       -9.19479051,      -8.925204763,      -8.778565455
          0,           0,          32,      -9.363500943,      -9.368267673,      -9.244178581,      -8.978069134,      -8.816583536
          0,           0,          33,      -9.400187603,      -9.410251317,      -9.294358758,      -9.032340252,      -8.857492129
          0,           0,          34,      -9.439253185,      -9.454160888,      -9.345391445,      -9.087853099,      -8.900863606
          0,           0,          35,      -9.480538859,      -9.499203636,      -9.397264582,      -9.144396677,       -8.94635699
          0,           0,          36,       -9.52392004,      -9.544627406,      -9.449914862,      -9.201722439,      -8.993689413
          0,           0,          37,      -9.569234667,      -9.589750413,      -9.503249925,       -9.25956329,      -9.042545309
          0,           0,          38,      -9.616201704,      -9.633961609,      -9.557163616,      -9.317658519,      -9.092466014
          0,           0,          39,      -9.664366138,       -9.67672831,      -9.611540936,      -9.375777782,      -9.142776914
          0,           0,          40,      -9.713096851,      -9.717636472,      -9.666255605,      -9.433737679,        -9.1926009
          0,           0,          41,      -9.761646447,      -9.756456475,      -9.721167338,       -9.49140715,      -9.240978447
          0,           0,          42,      -9.809261789,      -9.793199016,      -9.776124442,      -9.548702431,      -9.287069082
          0,           0,          43,      -9.855314348,      -9.828124025,      -9.830973096,      -9.605575714,      -9.330359902
          0,           0,          44,      -9.899407578,      -9.861691473,      -9.885569613,      -9.662002568,      -9.370787331
          0,           0,          45,      -9.941423896,      -9.894473374,      -9.939790517,      -9.717971708,      -9.408715421
          0,           0,          46,      -9.981497379,      -9.927059603,      -9.993536924,      -9.773478124,      -9.444789705
          0,           0,          47,      -10.01992914,      -9.959981392,      -10.04673286,      -9.828518254,      -9.479742773
          0,           0,          48,      -10.05708138,      -9.993662591,      -10.09931948,      -9.883085362,      -9.514227366
          0,           0,          49,      -10.09328455,      -10.02839614,      -10.15124714,      -9.937164254,      -9.548715714
          0,           0,          50,      -10.12877844,      -10.06433833,      -10.20246653,       -9.99072588,      -9.583465052
          0,           0,          51,      -10.16369085,      -10.10151531,      -10.25291956,      -10.04372323,       -9.61853163
          0,           0,          52,      -10.19804697,      -10.13983553,      -10.30253023,      -10.09608976,       -9.65381196
          0,           0,          53,      -10.23179808,       -10.1791068,      -10.35119916,      -10.14774043,      -9.689095764
          0,           0,          54,      -10.26485802,      -10.21905664,       -10.3988034,      -10.19857509,      -9.724119767
          0,           0,          55,      -10.29713683,      -10.25935429,      -10.44520497,      -10.24848258,      -9.758613706
          0,           0,          56,      -10.32856685,      -10.29963573,      -10.49026684,      -10.29734608,      -9.792336757
          0,           0,          57,      -10.35911703,      -10.33953013,       -10.5338735,      -10.34504904,       -9.82510024
          0,           0,          58,      -10.38879782,      -10.37868862,      -10.57594923,       -10.3914837,      -9.856780697
          0,           0,          59,      -10.41765922,      -10.41681228,      -10.61646955,      -10.43656175,      -9.887324648
          0,           0,          60,      -10.44578524,      -10.45367919,      -10.65546164,      -10.48022595,      -9.916748289
          0,           0,          61,      -10.47328685,      -10.48916429,      -10.69299606,      -10.52246114,      -9.945133098
          0,           0,          62,      -10.50029438,      -10.52324775,       -10.7291732,      -10.56329989,      -9.972616705
          0,           0,          63,       -10.5269482,      -10.55600934,       -10.7641092,      -10.60282235,      -9.999378676
          0,           0,          64,      -10.55338806,      -10.58760784,      -10.79792645,      -10.64114654,      -10.02562186
          0,           0,          65,      -10.57974174,      -10.61825032,      -10.83074657,      -10.67841272,      -10.05155089
          0,           0,          66,      -10.60611405,      -10.64815742,      -10.86268989,      -10.71476414,      -10.07735197
          0,           0,          67,      -10.63257733,      -10.67753052,       -10.8938735,      -10.75032597,      -10.10317594
          0,           0,          68,       -10.6591654,      -10.70652761,      -10.92441086,      -10.78518834,       -10.1291268
          0,           0,          69,      -10.68587073,      -10.73524736,      -10.95440965,      -10.81939402,      -10.15525509
          0,           0,          70,      -10.71264681,      -10.76372378,      -10.98396734,      -10.85293314,      -10.18155985
          0,           0,          71,      -10.73941329,      -10.79192973,      -11.01316674,      -10.88574278,      -10.20799237
          0,           0,          72,      -10.76606549,      -10.81978595,      -11.04207219,      -10.91771477,      -10.23446619
          0,           0,          73,      -10.79248573,      -10.84717628,      -11.07072465,       -10.9487085,      -10.26086874
          0,           0,          74,      -10.81855644,      -10.87396661,      -11.09914153,      -10.97856827,      -10.28707522
          0,           0,          75,      -10.84417198,      -10.90002473,      -11.12731393,      -11.00714558,      -10.31296199
          0,           0,          76,      -10.86924955,      -10.92523931,      -11.15521051,      -11.03431989,      -10.33841948
          0,           0,          77,      -10.89373783,      -10.94953675,      -11.18277977,      -11.06001804,      -10.36336436
          0,           0,          78,      -10.91762022,      -10.97289183,      -11.20995461,       -11.0842276,      -10.38774595
          0,           0,          79,      -10.94091593,      -10.99533328,      -11.23666172,      -11.10700133,      -10.41155097
          0,           0,          80,      -10.96367537,      -11.01694028,      -11.26282908,      -11.12845464,      -10.43480234
          0,           0,          81,      -10.98597467,      -11.03783567,      -11.28839225,      -11.14875334,      -10.45755545
          0,           0,          82,      -11.00790628,       -11.0581711,      -11.31330593,      -11.16809746,      -10.47988975
          0,           0,          83,      -11.02957074,       -11.0781144,      -11.33754682,      -11.18670401,      -10.50190066
          0,           0,          84,      -11.05106846,      -11.09783402,      -11.36111968,      -11.20479004,      -10.52368999
          0,           0,          85,      -11.07249189,      -11.11748781,      -11.38405535,      -11.22255956,      -10.54535596
          0,           0,          86,      -11.09392073,      -11.13721301,      -11.40641114,      -11.24019385,      -10.56698753
          0,           0,          87,      -11.11541832,      -11.15712018,      -11.42826399,       -11.2578475,      -10.58865865
          0,           0,          88,      -11.13702855,      -11.17729089,      -11.44970541,      -11.27564489,       -10.6104237
          0,           0,          89,      -11.15877583,      -11.19777601,      -11.47083553,       -11.2936819,      -10.63231642
          0,           0,          90,      -11.18066587,      -11.21859692,      -11.49175482,      -11.31202776,      -10.65435057
          0,           0,          91,      -11.20268631,      -11.23974865,      -11.51256115,      -11.33072851,      -10.67651944
          0,           0,          92,      -11.22480955,      -11.26120224,      -11.53334442,      -11.34980945,      -10.69879887
          0,           0,          93,      -11.24699545,      -11.28291086,      -11.55418206,      -11.36928084,      -10.72114983
          0,           0,          94,      -11.26919409,      -11.30481168,      -11.57514001,      -11.38913985,      -10.74352199
          0,           0,          95,      -11.29135012,      -11.32683183,       -11.5962712,      -11.40937432,      -10.76585783
          0,           0,          96,      -11.31340596,      -11.34889381,      -11.61761213,        -11.429967,      -10.78809615
          0,           0,          97,      -11.33530521,      -11.37091951,      -11.63918654,      -11.45089677,      -10.81017643
          0,           0,          98,      -11.35699621,       -11.3928342,      -11.66100471,      -11.47214071,      -10.83204288
          0,           0,          99,      -11.37843508,      -11.41457174,      -11.68306532,      -11.49367813,      -10.85364766
          0,           0,           0,      -8.785583214,      -8.770271429,      -8.751896202,      -8.895722749,      -8.178422283
          0,           0,           1,      -8.365208564,      -8.195376324,      -8.409983246,      -8.314688889,      -7.741865964
          0,           0,           2,      -8.328854642,      -8.180381191,      -8.220953819,      -8.120784272,      -7.714474958
          0,           0,           3,      -8.325413759,      -8.226768914,       -8.12389902,      -8.036812285,      -7.723336583
          0,           0,           4,      -8.301823804,      -8.242914324,      -8.076952636,      -7.980663323,      -7.705140167
          0,           0,           5,      -8.312687791,      -8.255142555,      -8.057989083,      -7.931150424,      -7.717274285
          0,           0,           6,      -8.361741631,      -8.283130579,      -8.051055765,      -7.894565799,      -7.767352923
          0,           0,           7,      -8.414525049,      -8.310865609,      -8.049541231,      -7.876761644,      -7.820616238
          0,           0,           8,      -8.445579181,      -8.327003937,      -8.051245362,      -7.876145782,      -7.851117878
          0,           0,           9,       -8.45979535,      -8.336817996,      -8.054897626,      -7.888109798,      -7.864635148
          0,           0,          10,       -8.46371201,      -8.340975831,      -8.060022515,      -7.908349506,      -7.867542777
          0,           0,          11,      -8.460561017,      -8.339090284,      -8.067297985,      -7.933280774,      -7.863105319
          0,           0,          12,      -8.459297785,       -8.33883328,      -8.078169407,      -7.959721347,      -7.861361535
          0,           0,          13,      -8.468036272,      -8.348731032,      -8.094082561,      -7.985378742,      -7.871086322
          0,           0,          14,       -8.48821416,      -8.371401111,      -8.115902934,      -8.009489768,       -7.89353834
          0,           0,          15,      -8.516827072,      -8.404736079,      -8.143731747,      -8.032568491,      -7.925187234
          0,           0,          16,      -8.550701598,      -8.445450468,      -8.177035294,      -8.055553643,       -7.96244407
          0,           0,          17,      -8.588610147,      -8.491258073,      -8.214927405,      -8.079214942,      -8.003999063
          0,           0,          18,      -8.630550442,      -8.540955014,      -8.256459173,      -8.104053778,      -8.049999168
          0,           0,          19,        -8.6759224,      -8.593388342,      -8.300808949,      -8.130430368,      -8.099942735
          0,           0,          20,      -8.722448172,      -8.646645646,      -8.347330935,      -8.158669497,      -8.151354799
          0,           0,          21,      -8.766469834,      -8.698037433,        -8.3954987,      -8.189071889,      -8.199985573
          0,           0,          22,      -8.804442572,      -8.744784126,      -8.444822424,      -8.221865563,      -8.241493799
          0,           0,          23,      -8.834739384,      -8.785039719,      -8.494804375,      -8.257158392,       -8.27375828
          0,           0,          24,      -8.858349284,      -8.818637394,       -8.54495621,      -8.294930578,      -8.297950954
          0,           0,          25,      -8.877951074,      -8.847023423,      -8.594865246,      -8.335067715,      -8.317426085
          0,           0,          26,      -8.896423979,      -8.872506712,      -8.644272523,      -8.377410783,       -8.33577726
          0,           0,          27,      -8.915946613,      -8.897442261,      -8.693118553,      -8.421798633,      -8.355678242
          0,           0,          28,      -8.937834269,      -8.923749087,      -8.741531563,      -8.468091707,      -8.378700917
          0,           0,          29,      -8.962724332,      -8.952744528,      -8.789767228,      -8.516177996,      -8.405563373
          0,           0,          30,      -8.990804864,      -8.985138831,      -8.838131142,      -8.565966521,      -8.436413683
          0,           0,          31,      -9.021991445,      -9.021097252,      -8.886912217,      -8.617372877,      -8.471042871
          0,           0,          32,      -9.056059839,      -9.060343371,      -8.936338832,      -8.670300505,      -8.509046332
          0,           0,          33,      -9.092751259,      -9.102292829,      -8.986557342,       -8.72462216,      -8.549958622
          0,           0,          34,      -9.131845834,      -9.146197142,      -9.037629287,      -8.780166767,      -8.593356057
          0,           0,          35,       -9.17318764,       -9.19126788,      -9.089543415,      -8.836716194,      -8.638901711
          0,           0,          36,      -9.216654138,      -9.236755823,      -9.142236999,      -8.894014002,      -8.686316001
          0,           0,          37,      -9.262083895,      -9.281979371,      -9.195618129,      -8.951784913,      -8.735284917
          0,           0,          38,      -9.309194652,      -9.326323977,      -9.249581075,      -9.009760267,      -8.785348734
          0,           0,          39,      -9.357527921,      -9.369249632,      -9.304011185,      -9.067702484,      -8.835828394
          0,           0,          40,       -9.40644689,      -9.410332309,      -9.358782333,      -9.125421851,      -8.885839055
          0,           0,          41,      -9.455196817,      -9.449331935,      -9.413753689,      -9.182781918,      -8.934411288
          0,           0,          42,      -9.503016795,      -9.486250771,      -9.468771812,      -9.239694248,      -8.980694881
          0,           0,          43,       -9.54927189,      -9.521344089,      -9.523679234,      -9.296106682,      -9.024170376
